timestep,actual_temp,controlled_temp,actual_load,predicted_temp,action,effective_load
1358,70.81666666666666,70.81666666666666,63.67,76.25004,hard_throttle,31.835
1359,69.51666666666668,69.51666666666668,64.89,74.765434,soft_throttle,48.667500000000004
1360,69.54666666666667,69.54666666666667,65.51,76.98054,hard_throttle,32.755
1361,68.03333333333335,68.03333333333335,63.92,76.11462,hard_throttle,31.96
1362,68.16666666666667,68.16666666666667,63.97,77.70023,hard_throttle,31.985
1363,67.03333333333335,67.03333333333335,63.24,77.57384,hard_throttle,31.62
1364,66.86666666666666,66.86666666666666,63.38,74.9282,soft_throttle,47.535000000000004
1365,66.03,66.03,64.67,75.0135,hard_throttle,32.335
1366,65.85000000000001,65.85000000000001,63.59,75.27611,hard_throttle,31.795
1367,65.61149999999999,65.61149999999999,63.41,75.85393,hard_throttle,31.705
1368,65.552,65.552,63.78,75.36846,hard_throttle,31.89
1369,65.74749999999999,65.74749999999999,64.86,74.78433,soft_throttle,48.644999999999996
1370,65.45,65.45,62.97,77.73714,hard_throttle,31.485
1371,66.232,66.232,63.72,77.56835,hard_throttle,31.86
1372,65.518,65.518,64.09,74.668526,soft_throttle,48.0675
1373,64.515,64.515,65.19,74.335106,soft_throttle,48.8925
1374,65.88,65.88,63.51,75.60154,hard_throttle,31.755
1375,66.08333333333334,66.08333333333334,62.94,75.851715,hard_throttle,31.47
1376,65.1695,65.1695,63.22,76.09731,hard_throttle,31.61
1377,65.144,65.144,65.06,76.173065,hard_throttle,32.53
1378,65.19500000000001,65.19500000000001,66.24,76.686455,hard_throttle,33.12
1379,65.11,65.11,62.22,76.49622,hard_throttle,31.11
1380,65.31400000000001,65.31400000000001,62.48,75.39407,hard_throttle,31.24
1381,65.7815,65.7815,63.59,73.74783,soft_throttle,47.6925
1382,66.1215,66.1215,65.6,74.030525,soft_throttle,49.199999999999996
1383,65.02499999999999,65.02499999999999,68.07,78.579185,hard_throttle,34.035
1384,66.079,66.079,67.73,79.79619,hard_throttle,33.865
1385,66.7505,66.7505,69.19,77.83767,hard_throttle,34.595
1386,67.235,67.235,72.29,76.77148,hard_throttle,36.145
1387,68.27199999999999,68.27199999999999,71.82,80.61211,hard_throttle,35.91
1388,67.337,67.337,73.24,80.77515,hard_throttle,36.62
1389,67.49000000000001,67.49000000000001,72.71,78.62325,hard_throttle,36.355
1390,69.377,69.377,72.8,79.15598,hard_throttle,36.4
1391,69.1985,69.1985,72.0,79.3006,hard_throttle,36.0
1392,68.9775,68.9775,74.96,77.38268,hard_throttle,37.48
1393,69.4365,69.4365,71.12,80.16762,hard_throttle,35.56
1394,69.6405,69.6405,72.86,80.3244,hard_throttle,36.43
1395,69.513,69.513,70.61,80.74392,hard_throttle,35.305
1396,69.904,69.904,70.84,79.85683,hard_throttle,35.42
1397,70.091,70.091,71.4,77.69334,hard_throttle,35.7
1398,70.7625,70.7625,74.08,79.42032,hard_throttle,37.04
1399,70.499,70.499,72.45,79.1495,hard_throttle,36.225
1400,70.839,70.839,71.42,78.75138,hard_throttle,35.71
1401,69.86149999999999,69.86149999999999,72.58,77.349434,hard_throttle,36.29
1402,70.261,70.261,72.17,78.49064,hard_throttle,36.085
1403,70.51599999999999,70.51599999999999,71.54,80.768585,hard_throttle,35.77
1404,69.8275,69.8275,70.45,79.521164,hard_throttle,35.225
1405,70.92399999999999,70.92399999999999,73.86,77.30897,hard_throttle,36.93
1406,70.7795,70.7795,72.38,77.142525,hard_throttle,36.19
1407,70.465,70.465,74.74,79.89563,hard_throttle,37.37
1408,70.55850000000001,70.55850000000001,73.26,82.164505,hard_throttle,36.63
1409,71.0685,71.0685,72.79,79.95971,hard_throttle,36.395
1410,70.3885,70.3885,71.61,77.20684,hard_throttle,35.805
1411,71.1195,71.1195,70.81,79.17071,hard_throttle,35.405
1412,70.6095,70.6095,71.87,79.66805,hard_throttle,35.935
1413,70.9665,70.9665,70.78,80.95439,hard_throttle,35.39
1414,70.75399999999999,70.75399999999999,72.91,81.571724,hard_throttle,36.455
1415,71.4935,71.4935,74.09,80.79707,hard_throttle,37.045
1416,70.4395,70.4395,71.82,79.56913,hard_throttle,35.91
1417,70.55850000000001,70.55850000000001,73.26,78.09632,hard_throttle,36.63
1418,70.244,70.244,71.3,80.13253,hard_throttle,35.65
1419,70.39699999999999,70.39699999999999,71.77,81.46461,hard_throttle,35.885
1420,71.0175,71.0175,71.15,80.2944,hard_throttle,35.575
1421,71.3235,71.3235,69.57,78.78793,hard_throttle,34.785
1422,71.05999999999999,71.05999999999999,72.09,78.67372,hard_throttle,36.045
1423,70.7795,70.7795,72.28,80.41343,hard_throttle,36.14
1424,70.482,70.482,73.41,79.10982,hard_throttle,36.705
1425,71.094,71.094,73.08,80.624626,hard_throttle,36.54
1426,70.652,70.652,75.31,80.49738,hard_throttle,37.655
1427,70.8475,70.8475,75.38,81.78947,hard_throttle,37.69
1428,71.6805,71.6805,79.32,81.633286,hard_throttle,39.66
1429,71.68900000000001,71.68900000000001,82.88,83.02421,hard_throttle,41.44
1430,72.6155,72.6155,83.65,84.72077,hard_throttle,41.825
1431,74.34949999999999,74.34949999999999,85.38,86.46326,hard_throttle,42.69
1432,73.712,73.712,85.61,84.10769,hard_throttle,42.805
1433,74.3155,74.3155,82.87,83.945915,hard_throttle,41.435
1434,75.157,75.157,82.35,81.61732,hard_throttle,41.175
1435,75.53099999999999,75.53099999999999,82.28,85.005,hard_throttle,41.14
1436,75.7265,75.7265,81.37,83.95528,hard_throttle,40.685
1437,75.4035,75.4035,82.57,82.87614,hard_throttle,41.285
1438,76.619,76.619,84.64,83.27903,hard_throttle,42.32
1439,76.3895,76.3895,80.54,83.55649,hard_throttle,40.27
1440,77.1375,77.1375,81.94,82.06885,hard_throttle,40.97
1441,76.67,76.67,83.04,82.5813,hard_throttle,41.52
1442,77.3585,77.3585,82.14,84.662025,hard_throttle,41.07
1443,77.5965,77.5965,82.56,82.629364,hard_throttle,41.28
1444,77.1035,77.1035,82.57,81.11801,hard_throttle,41.285
1445,77.65599999999999,77.65599999999999,82.88,83.609566,hard_throttle,41.44
1446,76.9845,76.9845,82.31,84.22988,hard_throttle,41.155
1447,77.60499999999999,77.60499999999999,82.22,81.899635,hard_throttle,41.11
1448,77.9875,77.9875,84.31,82.95786,hard_throttle,42.155
1449,77.809,77.809,84.45,82.219444,hard_throttle,42.225
1450,78.49749999999999,78.49749999999999,81.53,82.10707,hard_throttle,40.765
1451,77.9195,77.9195,79.88,79.88902,hard_throttle,39.94
1452,77.639,77.639,84.47,81.66741,hard_throttle,42.235
1453,78.761,78.761,81.72,82.042725,hard_throttle,40.86
1454,78.37849999999999,78.37849999999999,83.45,80.57131,hard_throttle,41.725
1455,77.29899999999999,77.29899999999999,81.31,84.302635,hard_throttle,40.655
1456,77.60499999999999,77.60499999999999,84.75,79.74852,hard_throttle,42.375
1457,77.53699999999999,77.53699999999999,86.24,80.150375,hard_throttle,43.12
1458,78.12349999999999,78.12349999999999,83.41,81.67928,hard_throttle,41.705
1459,78.11500000000001,78.11500000000001,83.08,81.18704,hard_throttle,41.54
1460,78.12349999999999,78.12349999999999,82.8,80.89987,hard_throttle,41.4
1461,77.3925,77.3925,84.13,80.28468,hard_throttle,42.065
1462,77.7325,77.7325,83.87,80.79912,hard_throttle,41.935
1463,77.911,77.911,84.39,82.66685,hard_throttle,42.195
1464,77.35,77.35,82.44,82.811455,hard_throttle,41.22
1465,77.6815,77.6815,83.6,80.94474,hard_throttle,41.8
1466,78.4465,78.4465,82.54,81.19711,hard_throttle,41.27
1467,77.4605,77.4605,81.92,81.10262,hard_throttle,40.96
1468,78.489,78.489,83.14,80.478714,hard_throttle,41.57
1469,78.36149999999999,78.36149999999999,82.08,81.1338,hard_throttle,41.04
1470,77.48599999999999,77.48599999999999,79.54,81.23175,hard_throttle,39.77
1471,76.59349999999999,76.59349999999999,72.04,78.67165,hard_throttle,36.02
1472,76.0155,76.0155,68.45,73.745895,soft_throttle,51.337500000000006
1473,74.12333333333332,74.12333333333332,62.23,71.45878,soft_throttle,46.6725
1474,73.14999999999999,73.14999999999999,58.22,71.41594,soft_throttle,43.665
1475,72.6,72.6,57.26,68.10331,none,57.26
1476,72.00666666666666,72.00666666666666,56.38,70.117714,soft_throttle,42.285000000000004
1477,71.62666666666665,71.62666666666665,58.47,71.87109,soft_throttle,43.8525
1478,71.52,71.52,57.61,70.83021,soft_throttle,43.207499999999996
1479,71.34666666666666,71.34666666666666,58.23,69.53582,none,58.23
1480,71.34,71.34,57.38,68.40304,none,57.38
1481,72.04999999999998,72.04999999999998,56.3,68.57348,none,56.3
1482,71.90666666666665,71.90666666666665,59.19,68.18831,none,59.19
1483,73.3,73.3,58.78,71.38093,soft_throttle,44.085
1484,72.38666666666667,72.38666666666667,57.21,73.36626,soft_throttle,42.9075
1485,71.79666666666665,71.79666666666665,57.97,72.99128,soft_throttle,43.4775
1486,71.23,71.23,59.14,72.86429,soft_throttle,44.355000000000004
1487,70.39666666666668,70.39666666666668,57.34,70.82331,soft_throttle,43.005
1488,69.55333333333334,69.55333333333334,57.53,72.6335,soft_throttle,43.1475
1489,69.61999999999999,69.61999999999999,58.18,76.09116,hard_throttle,29.09
1490,67.74333333333334,67.74333333333334,57.34,74.86083,soft_throttle,43.005
1491,67.22333333333333,67.22333333333333,58.92,74.88814,soft_throttle,44.19
1492,67.47333333333334,67.47333333333334,63.65,72.848625,soft_throttle,47.7375
1493,68.16333333333334,68.16333333333334,68.87,78.5989,hard_throttle,34.435
1494,68.33000000000003,68.33000000000003,76.5,81.88009,hard_throttle,38.25
1495,69.33,69.33,80.36,86.65574,hard_throttle,40.18
1496,70.03333333333333,70.03333333333333,90.11,88.21809,hard_throttle,45.055
1497,71.18,71.18,89.59,87.857864,hard_throttle,44.795
1498,72.77000000000002,72.77000000000002,88.31,85.94733,hard_throttle,44.155
1499,73.36666666666666,73.36666666666666,88.21,85.64308,hard_throttle,44.105
1500,74.59,74.59,88.15,86.641174,hard_throttle,44.075
1501,75.05,75.05,87.1,85.713524,hard_throttle,43.55
1502,75.27666666666669,75.27666666666669,88.05,85.882645,hard_throttle,44.025
1503,76.3,76.3,86.58,84.62585,hard_throttle,43.29
1504,77.07000000000001,77.07000000000001,88.29,84.78981,hard_throttle,44.145
1505,77.3585,77.3585,88.73,86.29747,hard_throttle,44.365
1506,77.9025,77.9025,87.24,84.4167,hard_throttle,43.62
1507,78.0385,78.0385,86.98,82.90898,hard_throttle,43.49
1508,78.795,78.795,86.24,82.74467,hard_throttle,43.12
1509,78.574,78.574,89.44,85.16451,hard_throttle,44.72
1510,79.169,79.169,87.07,83.87465,hard_throttle,43.535
1511,80.31,80.31,87.45,82.91556,hard_throttle,43.725
1512,79.75,79.75,88.05,82.57344,hard_throttle,44.025
1513,79.59,79.59,88.03,82.96159,hard_throttle,44.015
1514,79.78,79.78,88.59,83.32849,hard_throttle,44.295
1515,80.08,80.08,87.23,83.03615,hard_throttle,43.615
1516,80.6,80.6,86.32,81.82387,hard_throttle,43.16
1517,80.45,80.45,86.11,80.87265,hard_throttle,43.055
1518,80.24,80.24,87.0,81.91366,hard_throttle,43.5
1519,80.34,80.34,86.55,83.61665,hard_throttle,43.275
1520,80.74,80.74,87.33,82.88354,hard_throttle,43.665
1521,80.78,80.78,89.26,81.967155,hard_throttle,44.63
1522,81.0,81.0,87.24,81.82118,hard_throttle,43.62
1523,81.0,81.0,87.24,81.02334,hard_throttle,43.62
1524,81.0,81.0,87.67,81.82817,hard_throttle,43.835
1525,80.39,80.39,87.2,81.66252,hard_throttle,43.6
1526,81.0,81.0,87.61,82.02172,hard_throttle,43.805
1527,81.0,81.0,88.34,81.813614,hard_throttle,44.17
1528,80.18,80.18,87.06,83.15632,hard_throttle,43.53
1529,81.0,81.0,85.52,80.50514,hard_throttle,42.76
1530,80.39,80.39,85.09,79.66146,hard_throttle,42.545
1531,80.02,80.02,81.62,79.84874,hard_throttle,40.81
1532,78.54,78.54,81.93,76.672935,hard_throttle,40.965
1533,78.5825,78.5825,78.32,77.49834,hard_throttle,39.16
1534,77.8855,77.8855,81.76,77.65469,hard_throttle,40.88
1535,78.642,78.642,78.79,78.86747,hard_throttle,39.395
1536,77.9875,77.9875,78.91,76.767105,hard_throttle,39.455
1537,77.095,77.095,79.1,77.19043,hard_throttle,39.55
1538,76.568,76.568,78.98,78.06891,hard_throttle,39.49
1539,76.9505,76.9505,79.35,76.924934,hard_throttle,39.675
1540,77.0695,77.0695,78.55,77.23868,hard_throttle,39.275
1541,75.956,75.956,80.24,77.59725,hard_throttle,40.12
1542,76.092,76.092,78.58,79.36535,hard_throttle,39.29
1543,75.905,75.905,80.03,75.9511,hard_throttle,40.015
1544,76.47449999999999,76.47449999999999,81.08,78.987854,hard_throttle,40.54
1545,75.956,75.956,78.82,79.37418,hard_throttle,39.41
1546,75.8965,75.8965,80.2,79.42296,hard_throttle,40.1
1547,75.99000000000001,75.99000000000001,79.92,76.6395,hard_throttle,39.96
1548,75.5735,75.5735,81.95,78.48613,hard_throttle,40.975
1549,75.327,75.327,78.64,77.96242,hard_throttle,39.32
1550,76.23649999999999,76.23649999999999,80.2,79.30666,hard_throttle,40.1
1551,76.22800000000001,76.22800000000001,77.3,78.42225,hard_throttle,38.65
1552,75.2335,75.2335,72.26,78.17645,hard_throttle,36.13
1553,74.256,74.256,66.88,74.619255,soft_throttle,50.16
1554,73.2105,73.2105,61.74,68.593994,none,61.74
1555,72.40333333333334,72.40333333333334,52.2,65.343605,none,52.2
1556,71.49,71.49,48.22,64.46519,none,48.22
1557,71.15333333333332,71.15333333333332,47.2,63.88262,none,47.2
1558,71.29333333333331,71.29333333333331,45.45,65.776566,none,45.45
1559,70.44999999999999,70.44999999999999,47.49,68.01328,none,47.49
1560,69.91333333333333,69.91333333333333,49.33,65.58898,none,49.33
1561,70.03333333333332,70.03333333333332,45.93,67.42756,none,45.93
1562,70.04999999999998,70.04999999999998,47.14,64.841705,none,47.14
1563,69.81333333333333,69.81333333333333,46.09,63.283882,none,46.09
1564,69.60333333333332,69.60333333333332,46.71,64.07692,none,46.71
1565,68.82,68.82,48.99,65.64486,none,48.99
1566,69.17333333333332,69.17333333333332,46.95,65.956985,none,46.95
1567,68.53333333333333,68.53333333333333,48.96,65.46112,none,48.96
1568,67.83,67.83,48.61,67.56629,none,48.61
1569,68.0,68.0,46.84,67.02052,none,46.84
1570,67.15,67.15,46.67,64.98007,none,46.67
1571,66.39,66.39,46.2,66.90119,none,46.2
1572,66.34,66.34,46.16,64.88645,none,46.16
1573,66.42,66.42,47.7,65.50648,none,47.7
1574,66.52,66.52,47.25,67.126854,none,47.25
1575,65.75,65.75,46.53,66.59943,none,46.53
1576,65.84,65.84,45.42,64.968796,none,45.42
1577,65.31,65.31,47.4,65.46831,none,47.4
1578,66.06,66.06,46.71,65.82337,none,46.71
1579,66.25,66.25,47.04,67.841125,none,47.04
1580,66.11,66.11,47.64,67.45335,none,47.64
1581,65.77,65.77,44.27,66.73384,none,44.27
1582,65.65,65.65,45.44,64.40458,none,45.44
1583,64.41,64.41,50.03,66.86601,none,50.03
1584,65.26,65.26,46.67,65.42759,none,46.67
1585,64.94,64.94,44.25,65.690575,none,44.25
1586,65.45,65.45,45.54,64.65631,none,45.54
1587,64.04,64.04,50.26,65.63718,none,50.26
1588,65.1,65.1,46.43,66.744965,none,46.43
1589,64.91,64.91,48.67,66.733505,none,48.67
1590,65.42,65.42,47.42,67.57095,none,47.42
1591,65.57,65.57,46.69,63.442024,none,46.69
1592,64.56,64.56,48.21,66.44322,none,48.21
1593,64.56,64.56,44.41,67.08181,none,44.41
1594,64.99,64.99,45.55,64.4284,none,45.55
1595,65.58,65.58,46.68,63.982674,none,46.68
1596,64.9,64.9,45.66,67.48369,none,45.66
1597,64.35,64.35,46.58,65.2575,none,46.58
1598,64.61,64.61,48.3,65.89396,none,48.3
1599,64.93,64.93,47.43,65.8461,none,47.43
1600,64.94,64.94,48.87,63.790348,none,48.87
1601,64.56,64.56,47.51,63.163227,none,47.51
1602,64.58,64.58,48.47,64.069756,none,48.47
1603,64.43,64.43,47.2,65.332146,none,47.2
1604,65.28,65.28,46.57,65.05542,none,46.57
1605,64.49,64.49,49.05,64.28169,none,49.05
1606,64.63,64.63,46.42,66.20132,none,46.42
1607,64.62,64.62,47.69,64.55491,none,47.69
1608,64.17,64.17,48.2,65.941895,none,48.2
1609,64.46,64.46,48.29,65.328575,none,48.29
1610,65.3,65.3,45.88,65.38129,none,45.88
1611,64.32,64.32,48.54,65.360214,none,48.54
1612,64.42,64.42,46.1,66.35768,none,46.1
1613,64.27,64.27,48.25,64.56512,none,48.25
1614,64.77,64.77,47.92,66.2452,none,47.92
1615,65.56,65.56,48.26,66.669876,none,48.26
1616,64.75,64.75,45.83,67.02921,none,45.83
1617,64.83,64.83,47.98,65.45824,none,47.98
1618,64.48,64.48,48.58,64.51371,none,48.58
1619,64.78,64.78,47.51,64.63958,none,47.51
1620,65.29,65.29,46.29,65.751205,none,46.29
1621,64.86,64.86,48.38,65.03317,none,48.38
1622,65.65,65.65,47.41,65.93385,none,47.41
1623,65.88,65.88,51.59,66.161354,none,51.59
1624,66.44,66.44,58.85,70.58612,soft_throttle,44.1375
1625,67.04666666666667,67.04666666666667,65.62,76.731865,hard_throttle,32.81
1626,67.88666666666668,67.88666666666668,74.38,80.21214,hard_throttle,37.19
1627,67.94000000000001,67.94000000000001,80.5,81.83387,hard_throttle,40.25
1628,68.93666666666668,68.93666666666668,80.49,83.62498,hard_throttle,40.245
1629,69.54666666666667,69.54666666666667,79.18,81.79237,hard_throttle,39.59
1630,68.95000000000002,68.95000000000002,80.0,79.77869,hard_throttle,40.0
1631,69.39666666666668,69.39666666666668,77.53,79.790344,hard_throttle,38.765
1632,69.83666666666667,69.83666666666667,78.91,82.49811,hard_throttle,39.455
1633,69.92,69.92,79.44,84.20642,hard_throttle,39.72
1634,70.09666666666669,70.09666666666669,77.61,82.388954,hard_throttle,38.805
1635,70.023,70.023,79.15,80.88391,hard_throttle,39.575
1636,70.8305,70.8305,81.5,82.11995,hard_throttle,40.75
1637,71.553,71.553,80.73,80.41323,hard_throttle,40.365
1638,72.7175,72.7175,81.73,80.28906,hard_throttle,40.865
1639,72.437,72.437,78.27,81.703354,hard_throttle,39.135
1640,73.899,73.899,83.66,81.01028,hard_throttle,41.83
1641,74.11149999999999,74.11149999999999,81.56,78.32779,hard_throttle,40.78
1642,74.64699999999999,74.64699999999999,80.86,82.335754,hard_throttle,40.43
1643,74.29849999999999,74.29849999999999,81.58,83.203064,hard_throttle,40.79
1644,74.9445,74.9445,80.0,80.36268,hard_throttle,40.0
1645,75.29299999999999,75.29299999999999,83.04,78.88449,hard_throttle,41.52
1646,75.5225,75.5225,81.38,82.798836,hard_throttle,40.69
1647,75.7435,75.7435,80.9,81.01788,hard_throttle,40.45
1648,75.7265,75.7265,81.58,83.04281,hard_throttle,40.79
1649,76.0325,76.0325,83.13,80.708046,hard_throttle,41.565
1650,76.47449999999999,76.47449999999999,81.94,83.59425,hard_throttle,40.97
1651,75.8455,75.8455,80.09,82.5778,hard_throttle,40.045
1652,76.874,76.874,82.34,81.18666,hard_throttle,41.17
1653,76.7805,76.7805,80.67,84.45257,hard_throttle,40.335
1654,76.194,76.194,79.2,81.64796,hard_throttle,39.6
1655,76.7295,76.7295,83.58,80.84634,hard_throttle,41.79
1656,76.9675,76.9675,82.33,82.19217,hard_throttle,41.165
1657,76.296,76.296,81.69,81.52307,hard_throttle,40.845
1658,76.7805,76.7805,81.37,82.91005,hard_throttle,40.685
1659,76.7805,76.7805,83.46,81.34643,hard_throttle,41.73
1660,76.619,76.619,85.49,80.85268,hard_throttle,42.745
1661,76.908,76.908,82.32,81.89673,hard_throttle,41.16
1662,76.6955,76.6955,80.55,83.36972,hard_throttle,40.275
1663,77.3925,77.3925,81.6,79.57936,hard_throttle,40.8
1664,76.738,76.738,82.3,83.9595,hard_throttle,41.15
1665,77.2395,77.2395,78.97,84.32405,hard_throttle,39.485
1666,76.42349999999999,76.42349999999999,82.19,80.00875,hard_throttle,41.095
1667,76.942,76.942,82.31,81.04175,hard_throttle,41.155
1668,77.0185,77.0185,83.38,82.70216,hard_throttle,41.69
1669,76.959,76.959,83.25,82.812546,hard_throttle,41.625
1670,76.8995,76.8995,81.92,80.99927,hard_throttle,40.96
1671,76.8145,76.8145,83.6,80.793625,hard_throttle,41.8
1672,77.3075,77.3075,84.23,81.715836,hard_throttle,42.115
1673,77.3925,77.3925,81.82,82.805046,hard_throttle,40.91
1674,76.806,76.806,79.53,80.65893,hard_throttle,39.765
1675,76.041,76.041,74.14,78.70411,hard_throttle,37.07
1676,76.4405,76.4405,71.76,76.70896,hard_throttle,35.88
1677,74.7915,74.7915,69.74,78.29386,hard_throttle,34.87
1678,73.7205,73.7205,67.45,76.1066,hard_throttle,33.725
1679,72.777,72.777,66.67,73.406105,soft_throttle,50.0025
1680,72.828,72.828,67.94,75.02234,hard_throttle,33.97
1681,72.1395,72.1395,67.49,77.24686,hard_throttle,33.745
1682,72.05449999999999,72.05449999999999,69.27,76.24343,hard_throttle,34.635
