timestep,actual_temp,controlled_temp,actual_load,predicted_temp,action,effective_load
2639,69.24,69.24,52.13,69.24,none,52.13
2640,69.67,69.67,52.98,69.67,none,52.98
2641,69.25,69.25,54.18,69.25,none,54.18
2642,69.03,69.03,51.71,69.03,none,51.71
2643,69.71,69.71,52.95,69.71,none,52.95
2644,70.12,70.12,52.6,70.12,none,52.6
2645,69.77,69.77,53.88,69.77,none,53.88
2646,70.24,70.24,54.4,70.24,none,54.4
2647,70.08,70.08,54.6,70.08,none,54.6
2648,69.32,69.32,54.91,69.32,none,54.91
2649,69.77,69.77,55.36,69.77,none,55.36
2650,69.48,69.48,54.44,69.48,none,54.44
2651,69.94,69.94,55.98,69.94,none,55.98
2652,69.48,69.48,53.86,69.48,none,53.86
2653,69.2,69.2,53.5,69.2,none,53.5
2654,70.07,70.07,54.44,70.07,none,54.44
2655,69.94,69.94,56.71,69.94,none,56.71
2656,70.12,70.12,62.44,70.12,none,62.44
2657,70.98,70.98,64.83,70.98,none,64.83
2658,71.92,71.92,67.63,71.92,none,67.63
2659,72.97,72.97,70.14,72.97,none,70.14
2660,74.22,74.22,69.49,74.22,none,69.49
2661,75.47,75.47,70.82,75.47,none,70.82
2662,76.14,76.14,68.63,76.14,none,68.63
2663,76.63,76.63,71.82,76.63,none,71.82
2664,78.01,78.01,69.77,78.01,none,69.77
2665,77.14,77.14,70.34,77.14,none,70.34
2666,78.54,78.54,68.89,78.54,none,68.89
2667,78.76,78.76,70.85,78.76,none,70.85
2668,78.79,78.79,69.43,78.79,none,69.43
2669,79.64,79.64,70.76,79.64,none,70.76
2670,79.67,79.67,70.89,79.67,none,70.89
2671,80.5,80.5,69.2,80.5,throttle,34.6
2672,80.56,78.69333333333334,68.63,78.69333333333334,none,68.63
2673,81.16,79.42666666666666,71.82,79.42666666666666,none,71.82
2674,80.36,78.76,69.75,78.76,none,69.75
2675,81.25,79.78333333333333,70.25,79.78333333333333,none,70.25
2676,80.35,79.01666666666667,70.56,79.01666666666667,none,70.56
2677,80.88,79.67999999999999,68.47,79.67999999999999,none,68.47
2678,80.83,79.76333333333334,70.53,79.76333333333334,none,70.53
2679,81.34,80.40666666666667,70.1,80.40666666666667,throttle,35.05
2680,81.4,78.73333333333335,69.21,78.73333333333335,none,69.21
2681,80.87,78.47,68.59,78.47,none,68.59
2682,81.55,79.41666666666667,70.71,79.41666666666667,none,70.71
2683,81.18,79.31333333333333,71.33,79.31333333333333,none,71.33
2684,81.05,79.45,70.19,79.45,none,70.19
2685,81.41,80.07666666666665,68.26,80.07666666666665,throttle,34.13
2686,80.86,77.92666666666668,68.71,77.92666666666668,none,68.71
2687,81.85,79.18333333333332,69.46,79.18333333333332,none,69.46
2688,81.48,79.08000000000001,71.86,79.08000000000001,none,71.86
2689,81.51,79.37666666666667,69.68,79.37666666666667,none,69.68
2690,81.51,79.64333333333335,69.42,79.64333333333335,none,69.42
2691,82.22,80.61999999999999,67.97,80.61999999999999,throttle,33.985
2692,82.18,78.98000000000002,69.19,78.98000000000002,none,69.19
2693,82.13,79.32999999999998,68.5,79.32999999999998,none,68.5
2694,81.56,79.16000000000001,68.77,79.16000000000001,none,68.77
2695,81.16,79.02666666666666,70.12,79.02666666666666,none,70.12
2696,81.61,79.74333333333334,69.5,79.74333333333334,none,69.5
2697,81.52,79.91999999999999,69.66,79.91999999999999,none,69.66
2698,81.31,79.97666666666667,66.55,79.97666666666667,none,66.55
2699,80.53,79.46333333333332,62.16,79.46333333333332,none,62.16
2700,79.27,78.47,59.43,78.47,none,59.43
2701,78.6,77.93333333333332,59.83,77.93333333333332,none,59.83
2702,77.82,77.28666666666666,60.16,77.28666666666666,none,60.16
2703,77.63,77.22999999999999,55.54,77.22999999999999,none,55.54
2704,77.06,76.79333333333334,58.28,76.79333333333334,none,58.28
2705,76.61,76.47666666666666,57.87,76.47666666666666,none,57.87
2706,76.01,76.01,58.95,76.01,none,58.95
2707,74.69,74.69,60.5,74.69,none,60.5
2708,74.48,74.48,57.59,74.48,none,57.59
2709,74.82,74.82,55.7,74.82,none,55.7
2710,74.66,74.66,58.87,74.66,none,58.87
2711,74.9,74.9,59.84,74.9,none,59.84
2712,74.23,74.23,57.81,74.23,none,57.81
2713,73.63,73.63,57.32,73.63,none,57.32
2714,74.14,74.14,57.65,74.14,none,57.65
2715,73.73,73.73,59.19,73.73,none,59.19
2716,73.46,73.46,57.63,73.46,none,57.63
2717,72.88,72.88,58.57,72.88,none,58.57
2718,73.47,73.47,58.2,73.47,none,58.2
2719,73.45,73.45,58.08,73.45,none,58.08
2720,72.89,72.89,59.01,72.89,none,59.01
2721,73.53,73.53,57.6,73.53,none,57.6
2722,73.44,73.44,57.65,73.44,none,57.65
2723,73.15,73.15,59.13,73.15,none,59.13
2724,73.1,73.1,56.99,73.1,none,56.99
2725,73.44,73.44,57.11,73.44,none,57.11
2726,73.17,73.17,56.66,73.17,none,56.66
2727,72.72,72.72,59.19,72.72,none,59.19
2728,72.9,72.9,58.04,72.9,none,58.04
2729,73.18,73.18,56.59,73.18,none,56.59
2730,72.13,72.13,59.2,72.13,none,59.2
2731,72.55,72.55,57.5,72.55,none,57.5
2732,73.68,73.68,62.49,73.68,none,62.49
2733,74.82,74.82,68.67,74.82,none,68.67
2734,76.07,76.07,76.04,76.07,none,76.04
2735,77.7,77.7,79.16,77.7,none,79.16
2736,79.37,79.37,85.69,79.37,none,85.69
2737,80.64,80.64,85.87,80.64,throttle,42.935
2738,82.49,80.62333333333333,85.53,80.62333333333333,throttle,42.765
2739,83.1,79.5,86.53,79.5,none,86.53
2740,85.58,82.24666666666667,84.15,82.24666666666667,throttle,42.075
2741,85.75,80.81666666666668,83.75,80.81666666666668,throttle,41.875
2742,86.75,80.35000000000001,83.73,80.35000000000001,throttle,41.865
2743,87.61,79.87666666666668,79.07,79.87666666666668,none,79.07
2744,86.19,79.12333333333333,72.35,79.12333333333333,none,72.35
2745,85.5,79.10000000000001,67.91,79.10000000000001,none,67.91
2746,84.79,79.05666666666667,62.07,79.05666666666667,none,62.07
2747,83.23,78.16333333333334,57.44,78.16333333333334,none,57.44
2748,81.54,77.14,56.57,77.14,none,56.57
2749,80.27,76.53666666666666,55.72,76.53666666666666,none,55.72
2750,79.68,76.61333333333333,56.71,76.61333333333333,none,56.71
2751,78.45,76.05,54.98,76.05,none,54.98
2752,77.54,75.80666666666666,56.17,75.80666666666666,none,56.17
2753,76.91,75.71,56.6,75.71,none,56.6
2754,75.82,75.01999999999998,56.37,75.01999999999998,none,56.37
2755,76.24,75.83999999999999,56.72,75.83999999999999,none,56.72
2756,73.95,73.81666666666666,55.45,73.81666666666666,none,55.45
2757,75.02,75.02,57.6,75.02,none,57.6
2758,74.41,74.41,58.41,74.41,none,58.41
2759,73.81,73.81,54.3,73.81,none,54.3
2760,73.45,73.45,54.76,73.45,none,54.76
2761,73.1,73.1,56.27,73.1,none,56.27
2762,73.38,73.38,55.91,73.38,none,55.91
2763,72.73,72.73,58.5,72.73,none,58.5
2764,72.28,72.28,56.48,72.28,none,56.48
2765,72.78,72.78,57.89,72.78,none,57.89
2766,72.92,72.92,53.76,72.92,none,53.76
2767,71.4,71.4,57.2,71.4,none,57.2
2768,73.01,73.01,55.36,73.01,none,55.36
2769,71.57,71.57,55.34,71.57,none,55.34
2770,71.52,71.52,55.92,71.52,none,55.92
2771,71.34,71.34,54.51,71.34,none,54.51
2772,71.78,71.78,56.75,71.78,none,56.75
2773,71.22,71.22,56.45,71.22,none,56.45
2774,71.22,71.22,56.54,71.22,none,56.54
2775,71.37,71.37,57.28,71.37,none,57.28
2776,71.66,71.66,58.04,71.66,none,58.04
2777,71.67,71.67,55.78,71.67,none,55.78
2778,72.05,72.05,56.79,72.05,none,56.79
2779,72.02,72.02,56.57,72.02,none,56.57
2780,71.92,71.92,56.67,71.92,none,56.67
2781,71.8,71.8,61.16,71.8,none,61.16
2782,71.94,71.94,67.07,71.94,none,67.07
2783,73.02,73.02,69.08,73.02,none,69.08
2784,75.55,75.55,72.27,75.55,none,72.27
2785,77.12,77.12,77.74,77.12,none,77.74
2786,77.97,77.97,79.48,77.97,none,79.48
2787,78.89,78.89,78.6,78.89,none,78.6
2788,80.14,80.14,78.01,80.14,throttle,39.005
2789,81.59,79.72333333333334,77.28,79.72333333333334,none,77.28
2790,82.43,80.69666666666667,78.84,80.69666666666667,throttle,39.42
2791,83.51,80.04333333333335,79.35,80.04333333333335,throttle,39.675
2792,83.55,78.48333333333333,78.94,78.48333333333333,none,78.94
2793,84.56,79.89333333333335,81.98,79.89333333333335,none,81.98
2794,86.27,82.00333333333333,86.17,82.00333333333333,throttle,43.085
2795,86.35,80.61666666666667,89.88,80.61666666666667,throttle,44.94
2796,88.9,81.83333333333334,93.65,81.83333333333334,throttle,46.825
2797,90.38,82.11333333333334,95.71,82.11333333333334,throttle,47.855
2798,92.32,82.98666666666666,97.37,82.98666666666666,throttle,48.685
2799,93.57,83.30333333333334,96.6,83.30333333333334,throttle,48.3
2800,94.25,83.18333333333334,98.38,83.18333333333334,throttle,49.19
2801,95.0,83.26666666666668,97.29,83.26666666666668,throttle,48.645
2802,95.0,82.73333333333333,98.13,82.73333333333333,throttle,49.065
2803,95.0,82.33333333333334,96.77,82.33333333333334,throttle,48.385
2804,95.0,81.93333333333334,96.81,81.93333333333334,throttle,48.405
2805,95.0,81.66666666666667,98.92,81.66666666666667,throttle,49.46
2806,95.0,81.4,97.65,81.4,throttle,48.825
2807,95.0,81.13333333333334,96.27,81.13333333333334,throttle,48.135
2808,95.0,81.0,98.21,81.0,throttle,49.105
2809,95.0,81.0,96.49,81.0,throttle,48.245
2810,95.0,81.0,97.4,81.0,throttle,48.7
2811,95.0,81.0,99.33,81.0,throttle,49.665
2812,95.0,81.0,95.41,81.0,throttle,47.705
2813,95.0,81.0,96.92,81.0,throttle,48.46
2814,95.0,81.0,97.62,81.0,throttle,48.81
2815,95.0,81.0,98.05,81.0,throttle,49.025
2816,95.0,81.0,95.64,81.0,throttle,47.82
2817,95.0,81.0,95.29,81.0,throttle,47.645
2818,95.0,81.0,98.44,81.0,throttle,49.22
2819,95.0,81.0,96.27,81.0,throttle,48.135
2820,95.0,81.0,96.22,81.0,throttle,48.11
2821,95.0,81.0,98.99,81.0,throttle,49.495
2822,95.0,81.0,81.18,81.0,throttle,40.59
2823,95.0,81.0,65.15,81.0,throttle,32.575
2824,93.76,79.76,48.81,79.76,none,48.81
2825,89.51,77.37666666666667,31.52,77.37666666666667,none,31.52
2826,83.58,73.17999999999999,17.77,73.17999999999999,none,17.77
2827,77.95,69.14999999999999,17.45,69.14999999999999,none,17.45
2828,74.16,66.82666666666665,17.16,66.82666666666665,none,17.16
2829,69.92,63.91999999999999,16.82,63.91999999999999,none,16.82
2830,66.93,62.129999999999995,16.61,62.129999999999995,none,16.61
2831,64.16,60.42666666666667,18.05,60.42666666666667,none,18.05
2832,61.71,58.91000000000001,16.79,58.91000000000001,none,16.79
2833,59.1,57.10000000000001,16.88,57.10000000000001,none,16.88
2834,57.7,56.366666666666674,17.6,56.366666666666674,none,17.6
2835,55.53,54.730000000000004,17.21,54.730000000000004,none,17.21
2836,53.9,53.5,18.93,53.5,none,18.93
2837,52.42,52.28666666666667,14.85,52.28666666666667,none,14.85
2838,51.14,51.14,17.32,51.14,none,17.32
2839,50.55,50.55,16.11,50.55,none,16.11
2840,49.54,49.54,15.83,49.54,none,15.83
2841,48.84,48.84,16.41,48.84,none,16.41
2842,48.25,48.25,17.02,48.25,none,17.02
2843,47.58,47.58,17.08,47.58,none,17.08
2844,47.76,47.76,15.14,47.76,none,15.14
2845,46.3,46.3,16.31,46.3,none,16.31
2846,46.29,46.29,17.3,46.29,none,17.3
2847,45.68,45.68,15.91,45.68,none,15.91
2848,44.48,44.48,15.62,44.48,none,15.62
2849,45.12,45.12,14.25,45.12,none,14.25
2850,44.59,44.59,16.16,44.59,none,16.16
2851,44.74,44.74,15.58,44.74,none,15.58
2852,44.58,44.58,15.78,44.58,none,15.78
2853,44.59,44.59,16.63,44.59,none,16.63
2854,44.09,44.09,16.24,44.09,none,16.24
2855,44.02,44.02,15.56,44.02,none,15.56
2856,44.36,44.36,14.42,44.36,none,14.42
2857,43.66,43.66,17.32,43.66,none,17.32
2858,43.17,43.17,17.86,43.17,none,17.86
2859,43.9,43.9,16.48,43.9,none,16.48
2860,44.2,44.2,16.64,44.2,none,16.64
2861,44.0,44.0,16.96,44.0,none,16.96
2862,43.75,43.75,18.85,43.75,none,18.85
2863,44.14,44.14,15.08,44.14,none,15.08
2864,44.03,44.03,16.46,44.03,none,16.46
2865,43.44,43.44,14.89,43.44,none,14.89
2866,43.64,43.64,17.39,43.64,none,17.39
2867,43.63,43.63,16.79,43.63,none,16.79
2868,43.46,43.46,17.2,43.46,none,17.2
2869,43.93,43.93,17.14,43.93,none,17.14
2870,43.4,43.4,18.15,43.4,none,18.15
2871,43.25,43.25,17.6,43.25,none,17.6
2872,42.4,42.4,17.96,42.4,none,17.96
2873,43.11,43.11,15.68,43.11,none,15.68
2874,42.89,42.89,18.39,42.89,none,18.39
2875,43.39,43.39,16.09,43.39,none,16.09
2876,42.9,42.9,16.16,42.9,none,16.16
2877,43.64,43.64,17.28,43.64,none,17.28
2878,43.83,43.83,17.32,43.83,none,17.32
2879,43.37,43.37,15.67,43.37,none,15.67
2880,42.99,42.99,16.75,42.99,none,16.75
2881,43.49,43.49,18.75,43.49,none,18.75
2882,44.13,44.13,15.2,44.13,none,15.2
2883,44.0,44.0,18.74,44.0,none,18.74
2884,42.8,42.8,16.67,42.8,none,16.67
2885,42.79,42.79,14.15,42.79,none,14.15
2886,42.68,42.68,15.32,42.68,none,15.32
2887,42.91,42.91,15.8,42.91,none,15.8
2888,43.46,43.46,16.21,43.46,none,16.21
2889,43.14,43.14,16.83,43.14,none,16.83
2890,43.02,43.02,13.71,43.02,none,13.71
2891,43.77,43.77,17.18,43.77,none,17.18
2892,43.57,43.57,15.69,43.57,none,15.69
2893,42.67,42.67,18.63,42.67,none,18.63
2894,43.75,43.75,16.63,43.75,none,16.63
2895,43.56,43.56,18.09,43.56,none,18.09
2896,43.56,43.56,18.29,43.56,none,18.29
2897,43.12,43.12,18.26,43.12,none,18.26
2898,43.28,43.28,16.28,43.28,none,16.28
2899,42.56,42.56,16.26,42.56,none,16.26
2900,43.7,43.7,16.69,43.7,none,16.69
2901,42.95,42.95,17.72,42.95,none,17.72
2902,43.0,43.0,16.35,43.0,none,16.35
2903,43.0,43.0,16.82,43.0,none,16.82
2904,44.07,44.07,17.29,44.07,none,17.29
2905,43.08,43.08,15.87,43.08,none,15.87
2906,43.73,43.73,15.8,43.73,none,15.8
2907,43.34,43.34,16.77,43.34,none,16.77
2908,43.02,43.02,16.93,43.02,none,16.93
2909,42.95,42.95,17.48,42.95,none,17.48
2910,43.1,43.1,17.77,43.1,none,17.77
2911,43.32,43.32,15.64,43.32,none,15.64
2912,43.59,43.59,15.98,43.59,none,15.98
2913,43.16,43.16,15.79,43.16,none,15.79
2914,43.15,43.15,18.65,43.15,none,18.65
2915,43.0,43.0,16.81,43.0,none,16.81
2916,42.87,42.87,16.98,42.87,none,16.98
2917,42.84,42.84,17.03,42.84,none,17.03
2918,43.75,43.75,16.1,43.75,none,16.1
2919,43.14,43.14,18.84,43.14,none,18.84
2920,43.17,43.17,17.45,43.17,none,17.45
2921,43.08,43.08,17.01,43.08,none,17.01
2922,43.22,43.22,15.63,43.22,none,15.63
2923,44.31,44.31,24.94,44.31,none,24.94
2924,45.5,45.5,35.33,45.5,none,35.33
2925,47.96,47.96,44.24,47.96,none,44.24
2926,51.22,51.22,53.17,51.22,none,53.17
2927,53.63,53.63,63.38,53.63,none,63.38
2928,56.66,56.66,63.56,56.66,none,63.56
2929,59.62,59.62,63.99,59.62,none,63.99
2930,62.17,62.17,63.22,62.17,none,63.22
2931,63.01,63.01,62.61,63.01,none,62.61
2932,64.51,64.51,62.65,64.51,none,62.65
2933,66.67,66.67,65.28,66.67,none,65.28
2934,67.93,67.93,62.32,67.93,none,62.32
2935,69.38,69.38,64.26,69.38,none,64.26
2936,70.31,70.31,64.44,70.31,none,64.44
2937,70.95,70.95,63.68,70.95,none,63.68
2938,72.14,72.14,65.94,72.14,none,65.94
2939,72.11,72.11,64.42,72.11,none,64.42
2940,73.05,73.05,66.03,73.05,none,66.03
2941,72.99,72.99,63.04,72.99,none,63.04
2942,73.9,73.9,63.06,73.9,none,63.06
2943,73.72,73.72,64.45,73.72,none,64.45
2944,74.2,74.2,63.51,74.2,none,63.51
2945,75.63,75.63,65.84,75.63,none,65.84
2946,74.48,74.48,64.23,74.48,none,64.23
2947,75.35,75.35,62.57,75.35,none,62.57
2948,75.97,75.97,61.74,75.97,none,61.74
2949,76.7,76.7,63.73,76.7,none,63.73
2950,76.03,76.03,63.71,76.03,none,63.71
2951,76.19,76.19,64.2,76.19,none,64.2
2952,76.23,76.23,65.27,76.23,none,65.27
2953,76.74,76.74,65.12,76.74,none,65.12
2954,76.58,76.58,63.13,76.58,none,63.13
2955,76.25,76.25,62.27,76.25,none,62.27
2956,77.0,77.0,62.34,77.0,none,62.34
2957,76.43,76.43,62.94,76.43,none,62.94
2958,76.02,76.02,63.38,76.02,none,63.38
2959,76.07,76.07,64.19,76.07,none,64.19
2960,76.67,76.67,62.86,76.67,none,62.86
2961,76.83,76.83,64.16,76.83,none,64.16
2962,77.2,77.2,64.26,77.2,none,64.26
2963,77.1,77.1,63.99,77.1,none,63.99
2964,76.9,76.9,62.47,76.9,none,62.47
2965,77.29,77.29,64.38,77.29,none,64.38
2966,76.91,76.91,66.32,76.91,none,66.32
2967,75.34,75.34,52.62,75.34,none,52.62
2968,73.29,73.29,37.29,73.29,none,37.29
2969,71.66,71.66,30.83,71.66,none,30.83
2970,66.85,66.85,17.01,66.85,none,17.01
2971,63.72,63.72,9.08,63.72,none,9.08
2972,61.55,61.55,6.5,61.55,none,6.5
2973,57.52,57.52,4.34,57.52,none,4.34
2974,54.61,54.61,3.88,54.61,none,3.88
2975,51.7,51.7,8.21,51.7,none,8.21
2976,51.0,51.0,7.69,51.0,none,7.69
2977,49.07,49.07,9.03,49.07,none,9.03
2978,47.31,47.31,6.37,47.31,none,6.37
2979,45.68,45.68,6.29,45.68,none,6.29
2980,44.72,44.72,5.9,44.72,none,5.9
2981,43.4,43.4,5.57,43.4,none,5.57
2982,42.16,42.16,5.89,42.16,none,5.89
2983,42.14,42.14,6.62,42.14,none,6.62
2984,41.04,41.04,5.35,41.04,none,5.35
2985,40.66,40.66,4.36,40.66,none,4.36
2986,39.87,39.87,6.55,39.87,none,6.55
2987,39.64,39.64,5.32,39.64,none,5.32
2988,39.04,39.04,2.47,39.04,none,2.47
2989,38.65,38.65,7.02,38.65,none,7.02
2990,38.39,38.39,5.03,38.39,none,5.03
2991,39.29,39.29,7.16,39.29,none,7.16
2992,38.18,38.18,7.13,38.18,none,7.13
2993,38.69,38.69,6.7,38.69,none,6.7
2994,37.47,37.47,9.36,37.47,none,9.36
2995,37.19,37.19,6.2,37.19,none,6.2
2996,36.74,36.74,6.02,36.74,none,6.02
2997,37.69,37.69,7.18,37.69,none,7.18
2998,36.58,36.58,6.3,36.58,none,6.3
2999,37.57,37.57,7.75,37.57,none,7.75
3000,36.36,36.36,4.84,36.36,none,4.84
3001,37.05,37.05,4.86,37.05,none,4.86
3002,35.99,35.99,7.28,35.99,none,7.28
3003,36.4,36.4,4.96,36.4,none,4.96
3004,36.54,36.54,7.09,36.54,none,7.09
3005,36.25,36.25,6.81,36.25,none,6.81
3006,36.38,36.38,5.53,36.38,none,5.53
3007,36.35,36.35,6.8,36.35,none,6.8
3008,36.71,36.71,4.88,36.71,none,4.88
3009,35.53,35.53,5.16,35.53,none,5.16
3010,36.12,36.12,6.08,36.12,none,6.08
3011,36.83,36.83,6.46,36.83,none,6.46
3012,36.53,36.53,6.0,36.53,none,6.0
3013,36.8,36.8,6.88,36.8,none,6.88
3014,36.58,36.58,6.83,36.58,none,6.83
3015,35.84,35.84,8.2,35.84,none,8.2
3016,36.52,36.52,6.25,36.52,none,6.25
3017,36.29,36.29,7.8,36.29,none,7.8
3018,37.15,37.15,7.47,37.15,none,7.47
3019,36.56,36.56,9.11,36.56,none,9.11
3020,36.44,36.44,6.21,36.44,none,6.21
3021,36.49,36.49,5.86,36.49,none,5.86
3022,36.41,36.41,7.87,36.41,none,7.87
3023,36.39,36.39,6.82,36.39,none,6.82
3024,36.11,36.11,7.9,36.11,none,7.9
3025,36.43,36.43,7.22,36.43,none,7.22
3026,36.59,36.59,3.83,36.59,none,3.83
3027,36.63,36.63,6.81,36.63,none,6.81
3028,36.58,36.58,6.74,36.58,none,6.74
3029,36.81,36.81,6.52,36.81,none,6.52
3030,36.65,36.65,6.2,36.65,none,6.2
3031,36.45,36.45,4.45,36.45,none,4.45
3032,35.74,35.74,7.41,35.74,none,7.41
3033,35.74,35.74,6.81,35.74,none,6.81
3034,36.1,36.1,7.68,36.1,none,7.68
3035,36.22,36.22,4.52,36.22,none,4.52
3036,36.75,36.75,6.97,36.75,none,6.97
3037,35.08,35.08,6.08,35.08,none,6.08
3038,35.78,35.78,6.53,35.78,none,6.53
3039,36.12,36.12,6.09,36.12,none,6.09
3040,35.79,35.79,7.01,35.79,none,7.01
3041,35.87,35.87,6.17,35.87,none,6.17
3042,35.99,35.99,5.1,35.99,none,5.1
3043,35.81,35.81,6.47,35.81,none,6.47
3044,35.88,35.88,6.1,35.88,none,6.1
3045,36.74,36.74,6.26,36.74,none,6.26
3046,36.44,36.44,2.54,36.44,none,2.54
3047,36.5,36.5,7.18,36.5,none,7.18
3048,36.18,36.18,5.98,36.18,none,5.98
3049,36.6,36.6,4.74,36.6,none,4.74
3050,36.53,36.53,7.47,36.53,none,7.47
3051,36.43,36.43,7.13,36.43,none,7.13
3052,35.93,35.93,5.97,35.93,none,5.97
3053,36.01,36.01,4.98,36.01,none,4.98
3054,36.61,36.61,6.58,36.61,none,6.58
3055,35.98,35.98,6.51,35.98,none,6.51
3056,35.68,35.68,7.47,35.68,none,7.47
3057,35.98,35.98,5.83,35.98,none,5.83
3058,36.81,36.81,7.8,36.81,none,7.8
3059,35.98,35.98,5.71,35.98,none,5.71
3060,36.32,36.32,4.75,36.32,none,4.75
3061,35.94,35.94,5.0,35.94,none,5.0
3062,36.5,36.5,6.29,36.5,none,6.29
3063,36.41,36.41,6.28,36.41,none,6.28
3064,35.59,35.59,6.76,35.59,none,6.76
3065,36.3,36.3,6.25,36.3,none,6.25
3066,35.52,35.52,7.53,35.52,none,7.53
3067,35.97,35.97,6.05,35.97,none,6.05
3068,36.19,36.19,3.97,36.19,none,3.97
3069,36.93,36.93,6.22,36.93,none,6.22
3070,36.32,36.32,3.95,36.32,none,3.95
3071,35.88,35.88,6.69,35.88,none,6.69
3072,36.06,36.06,7.63,36.06,none,7.63
3073,36.56,36.56,5.18,36.56,none,5.18
3074,35.89,35.89,8.06,35.89,none,8.06
3075,36.63,36.63,7.37,36.63,none,7.37
3076,35.98,35.98,7.81,35.98,none,7.81
3077,35.82,35.82,6.59,35.82,none,6.59
3078,37.48,37.48,22.58,37.48,none,22.58
3079,39.86,39.86,42.11,39.86,none,42.11
3080,43.72,43.72,57.83,43.72,none,57.83
3081,49.76,49.76,76.13,49.76,none,76.13
3082,56.01,56.01,93.19,56.01,none,93.19
3083,61.6,61.6,94.74,61.6,none,94.74
3084,66.25,66.25,94.27,66.25,none,94.27
3085,71.4,71.4,93.3,71.4,none,93.3
3086,74.19,74.19,91.05,74.19,none,91.05
3087,76.78,76.78,92.63,76.78,none,92.63
3088,79.68,79.68,94.24,79.68,none,94.24
3089,82.58,82.58,93.73,82.58,throttle,46.865
3090,84.55,82.68333333333334,91.59,82.68333333333334,throttle,45.795
3091,85.72,82.12,87.22,82.12,throttle,43.61
3092,87.1,81.9,85.61,81.9,throttle,42.805
3093,87.51,80.84333333333335,80.1,80.84333333333335,throttle,40.05
3094,88.14,80.14000000000001,76.21,80.14000000000001,throttle,38.105
3095,86.73,77.53000000000002,74.16,77.53000000000002,none,74.16
3096,86.57,78.17,74.79,78.17,none,74.79
3097,87.06,79.46000000000001,72.45,79.46000000000001,none,72.45
3098,86.28,79.48,73.3,79.48,none,73.3
3099,85.54,79.54,73.26,79.54,none,73.26
3100,85.41,80.21,73.15,80.21,throttle,36.575
3101,85.03,78.76333333333334,73.4,78.76333333333334,none,73.4
3102,85.39,80.05666666666666,74.26,80.05666666666666,throttle,37.13
3103,85.63,79.36333333333333,72.54,79.36333333333333,none,72.54
3104,85.75,80.54999999999998,71.52,80.54999999999998,throttle,35.76
3105,84.39,78.25666666666667,75.38,78.25666666666667,none,75.38
3106,85.24,80.03999999999998,74.66,80.03999999999998,throttle,37.33
3107,84.88,78.61333333333334,72.03,78.61333333333334,none,72.03
3108,84.63,79.16333333333331,73.51,79.16333333333331,none,73.51
3109,84.51,79.71000000000002,74.56,79.71000000000002,none,74.56
3110,83.85,79.58333333333331,74.25,79.58333333333331,none,74.25
3111,84.83,81.09666666666668,73.9,81.09666666666668,throttle,36.95
3112,84.0,78.93333333333332,73.15,78.93333333333332,none,73.15
3113,84.19,79.79,75.42,79.79,none,75.42
3114,84.63,80.89666666666665,73.61,80.89666666666665,throttle,36.805
3115,83.71,78.77666666666667,72.73,78.77666666666667,none,72.73
3116,83.88,79.61333333333332,74.39,79.61333333333332,none,74.39
3117,84.87,81.27000000000001,73.46,81.27000000000001,throttle,36.73
3118,84.42,79.48666666666666,73.77,79.48666666666666,none,73.77
3119,84.09,79.82333333333334,73.59,79.82333333333334,none,73.59
3120,84.39,80.65666666666667,73.95,80.65666666666667,throttle,36.975
3121,84.59,79.52333333333334,72.18,79.52333333333334,none,72.18
3122,84.76,80.22666666666667,71.61,80.22666666666667,throttle,35.805
3123,83.86,77.99333333333334,75.07,77.99333333333334,none,75.07
3124,83.88,78.67999999999999,73.65,78.67999999999999,none,73.65
3125,84.53,79.99666666666667,74.27,79.99666666666667,none,74.27
3126,84.54,80.67333333333333,71.24,80.67333333333333,throttle,35.62
3127,83.74,78.54,74.63,78.54,none,74.63
3128,83.87,79.33666666666666,72.72,79.33666666666666,none,72.72
3129,84.19,80.32333333333334,72.38,80.32333333333334,throttle,36.19
3130,84.27,79.07,73.27,79.07,none,73.27
3131,84.28,79.74666666666667,72.18,79.74666666666667,none,72.18
3132,83.71,79.84333333333332,73.35,79.84333333333332,none,73.35
3133,83.92,80.58666666666667,69.48,80.58666666666667,throttle,34.74
3134,82.95,78.28333333333333,67.2,78.28333333333333,none,67.2
3135,81.85,77.85,64.03,77.85,none,64.03
3136,81.15,77.68333333333334,60.29,77.68333333333334,none,60.29
3137,79.76,76.82666666666667,52.08,76.82666666666667,none,52.08
3138,78.94,76.40666666666667,53.68,76.40666666666667,none,53.68
3139,77.23,75.09666666666666,52.07,75.09666666666666,none,52.07
3140,76.76,75.02666666666667,53.37,75.02666666666667,none,53.37
3141,75.25,73.91666666666666,54.02,73.91666666666666,none,54.02
3142,75.07,74.00333333333333,55.29,74.00333333333333,none,55.29
3143,74.76,73.96,54.17,73.96,none,54.17
3144,74.26,73.72666666666667,54.21,73.72666666666667,none,54.21
3145,73.8,73.39999999999999,55.02,73.39999999999999,none,55.02
3146,73.49,73.22333333333333,52.75,73.22333333333333,none,52.75
3147,72.63,72.49666666666666,53.79,72.49666666666666,none,53.79
3148,72.7,72.7,54.19,72.7,none,54.19
3149,72.97,72.97,54.55,72.97,none,54.55
3150,71.8,71.8,54.89,71.8,none,54.89
3151,72.33,72.33,56.6,72.33,none,56.6
3152,71.95,71.95,55.89,71.95,none,55.89
